sequence_id	hmm_name	bitscore	evalue	c_evalue	i_evalue	env_from	env_to	dom_bitscore
accn|1313.30775.con.0004_73	DUF3290	56.453182220458984	3.343727601298638e-16	3.4149174482890926e-19	3.546391770048223e-16	1	84	56.37031555175781
accn|1313.30775.con.0004_74	DUF3290	31.84699821472168	1.296285708607782e-08	1.2753168932638185e-11	1.3244165936544754e-08	2	74	31.81676483154297
accn|1313.30775.con.0004_75	Exo_endo_phos	89.84687042236328	2.222775837905317e-26	3.6050006099001315e-29	2.4958620889208577e-26	4	266	89.68244934082031
accn|1313.30775.con.0004_77	Pribosyltran	31.03683090209961	1.520779558517428e-08	1.3010409414788766e-10	2.45660185041057e-08	28	174	30.360055923461914
accn|1313.30775.con.0004_78	Xan_ur_permease	330.5163269042969	1.25119162739818e-99	2.6225892672883316e-102	1.815705969385955e-99	8	386	329.9839172363281
accn|1313.30775.con.0004_79	DpnD_N	216.1663818359375	4.483429734962681e-66	3.8580858749723877e-69	8.013244362317649e-66	4	96	215.35804748535156
accn|1313.30775.con.0004_79	DpnD-PcfM	79.8875503540039	1.1382306960339919e-23	8.960752500502539e-27	1.8611482943543773e-23	102	147	79.20393371582031
accn|1313.30775.con.0004_8	PUA_4	40.90473175048828	1.8437703136044142e-11	2.6878424800532955e-14	5.582648831070695e-11	16	64	39.364402770996094
accn|1313.30775.con.0004_8	Methyltrans_RNA	186.0143585205078	4.164291856600538e-56	2.653836611008562e-59	5.512018641064783e-56	69	240	185.61830139160156
accn|1313.30775.con.0004_80	DpnI	284.6831970214844	2.962433657465508e-86	2.0203580373735327e-89	4.196283643624827e-86	1	181	284.19036865234375
accn|1313.30775.con.0004_80	DpnI_C	121.70282745361328	1.1822040292742176e-36	1.22824833505689e-39	2.5510717919131602e-36	184	253	120.63275909423828
accn|1313.30775.con.0004_81	DUF4442	26.596935272216797	6.36981352648363e-07	4.3236343107912046e-10	8.980188463513332e-07	11	122	26.114330291748047
accn|1313.30775.con.0004_81	4HBT	72.50526428222656	2.9984000192622555e-21	1.2283931063026597e-23	8.50457493930208e-21	39	114	71.05445098876953
accn|1313.30775.con.0004_82	GalP_UDP_transf	151.5274200439453	3.7657407938834235e-45	8.893446449998364e-48	6.157229425548868e-45	15	224	150.83139038085938
accn|1313.30775.con.0004_82	GalP_UDP_tr_C	107.1012191772461	8.485347657057552e-32	1.478047677714945e-34	1.5349525133069705e-31	238	434	106.263916015625
accn|1313.30775.con.0004_83	GalKase_gal_bdg	76.87130737304688	7.364056522158767e-23	8.554190468718024e-26	1.7767053603527335e-22	12	61	75.64672088623047
accn|1313.30775.con.0004_83	GHMP_kinases_N	76.63947296142578	1.4461240417851e-22	7.731580040944255e-25	3.211698349008244e-22	97	186	75.52886962890625
accn|1313.30775.con.0004_83	GHMP_kinases_C	63.05547332763672	2.842785862402163e-18	8.998997819366398e-21	4.672729617706002e-18	288	371	62.363792419433594
accn|1313.30775.con.0004_84	LacI	59.391746520996094	2.482911259855187e-17	1.7881873666846093e-19	5.3058073722913334e-17	3	50	58.33600997924805
accn|1313.30775.con.0004_84	Peripla_BP_1	36.21403884887695	5.027819683151742e-10	6.3562224513744575e-12	2.2003123385841248e-09	69	324	34.11068344116211
accn|1313.30775.con.0004_84	Peripla_BP_3	119.6787109375	1.4997033622185247e-35	1.1043344120579866e-37	3.276717962634912e-35	164	331	118.57441711425781
accn|1313.30775.con.0004_85	ADH_N	68.21636199951172	6.946656410008377e-20	3.237504818968407e-22	1.6810743772493453e-19	24	134	66.9831314086914
accn|1313.30775.con.0004_85	ADH_zinc_N	78.72252655029297	4.043240051294576e-23	1.4460712916968202e-25	7.508725182135739e-23	179	304	77.85320281982422
accn|1313.30775.con.0004_85	ADH_zinc_N_2	34.140235900878906	4.998991919173608e-09	1.4096187281545195e-11	1.4638890491884684e-08	212	341	32.629825592041016
accn|1313.30775.con.0004_86	MerR_1	62.87602996826172	2.599310550930898e-18	5.4270319868444754e-21	5.635972718337988e-18	1	69	61.79926681518555
accn|1313.30775.con.0004_86	MerR	50.8221549987793	1.1913635954570171e-14	2.984736656499889e-17	3.099649017775135e-14	2	39	49.493282318115234
accn|1313.30775.con.0004_86	MerR-DNA-bind	33.277427673339844	6.512735165457915e-09	4.664772684407867e-12	9.68873286551514e-09	44	107	32.724857330322266
accn|1313.30775.con.0004_87	Cation_efflux	145.79649353027344	1.5268402560711214e-43	1.8169373720475173e-46	1.886889460871347e-43	7	196	145.49636840820312
accn|1313.30775.con.0004_88	TetR_N	41.587860107421875	8.984443045185678e-12	3.542721842890951e-14	2.4527444225615017e-11	15	61	40.191566467285156
accn|1313.30775.con.0004_88	TetR_C_8	34.23838424682617	2.3021477907389186e-09	3.3252014310143265e-12	2.3021477907389186e-09	76	175	34.23838424682617
accn|1313.30775.con.0004_89	NMN_transporter	137.81350708007812	4.0209893149990504e-41	3.8719203803553685e-44	4.0209893149990504e-41	78	258	137.81350708007812
accn|1313.30775.con.0004_9	PrmA	357.7676696777344	5.795269954437023e-108	1.279317395967075e-110	6.642855578559037e-108	3	307	357.57305908203125
accn|1313.30775.con.0004_9	MTS	40.21054458618164	2.957932661302253e-11	3.844427556034407e-13	5.3232506892556424e-11	140	276	39.380035400390625
accn|1313.30775.con.0004_9	TRM5-TYW2_MTfase	30.21495819091797	4.4646291289921906e-08	6.879676890289949e-11	7.144544450566112e-08	160	286	29.55089569091797
accn|1313.30775.con.0004_9	Methyltransf_31	35.16685104370117	1.0297387922368794e-09	1.442205025995535e-11	1.8721623993704537e-09	168	307	34.32487106323242
accn|1313.30775.con.0004_90	BPD_transp_1	77.57551574707031	1.1137946601447255e-22	2.8771651438279528e-24	1.7576094128619582e-22	30	224	76.92974090576172
accn|1313.30775.con.0004_90	OpuAC	225.71168518066406	8.07981977826705e-68	4.732212113375773e-71	9.82880455948148e-68	235	500	225.4328155517578
accn|1313.30775.con.0004_91	ABC_tran	126.29320526123047	1.4086432113990793e-37	1.1080293334737342e-38	2.739734435267793e-37	17	164	125.3575210571289
accn|1313.30775.con.0004_92	SnoaL	74.82970428466797	5.74051942713496e-22	1.4974932410382063e-14	3.110293461636355e-11	6	118	40.141624450683594
accn|1313.30775.con.0004_92	SnoaL_2	77.66434478759766	9.939228196455895e-23	3.11860082382355e-16	6.477333911081513e-13	10	107	46.15088653564453
accn|1313.30775.con.0004_92	SnoaL	74.82970428466797	5.74051942713496e-22	9.752989272836854e-12	2.0256958719682146e-08	142	245	31.048486709594727
accn|1313.30775.con.0004_92	SnoaL_2	77.66434478759766	9.939228196455895e-23	1.6786140480537139e-12	3.4864813778075637e-09	144	235	34.17045974731445
accn|1313.30775.con.0004_93	MarR	31.28469467163086	1.609681065535217e-08	1.2960857048130144e-10	3.3649625111207885e-08	34	91	30.25907325744629
accn|1313.30775.con.0004_94	EntA_Immun	23.734725952148438	4.79019253825034e-06	6.148453281929384e-09	6.385168733283665e-06	6	74	23.334815979003906
accn|1313.30775.con.0004_95	Peptidase_M42	311.2740478515625	6.021220097868248e-94	1.0513456014598893e-96	7.278816047440634e-94	45	335	311.003662109375
accn|1313.30775.con.0004_96	RmlD_sub_bind	55.14555740356445	6.50708685625654e-16	1.620563633757349e-18	8.414776668285035e-16	2	184	54.779144287109375
accn|1313.30775.con.0004_96	adh_short	27.11398696899414	2.856290329004508e-07	1.3242912190525428e-09	3.929361231388759e-07	3	121	26.66200065612793
accn|1313.30775.con.0004_96	Epimerase	185.54994201660156	1.132029858635863e-55	3.0648752558995425e-58	1.27314918130067e-55	5	233	185.38290405273438
accn|1313.30775.con.0004_96	Polysacc_synt_2	44.85811233520508	9.634954187182118e-13	9.182678907534381e-15	4.768106022737228e-12	5	179	42.57841873168945
accn|1313.30775.con.0004_96	3Beta_HSD	60.01405334472656	2.04729910614688e-17	5.570840361025546e-20	2.8926588574625146e-17	6	166	59.521583557128906
accn|1313.30775.con.0004_96	GDP_Man_Dehyd	151.2847900390625	5.041974040966886e-45	1.103426386193062e-47	5.729541510307475e-45	6	233	151.102294921875
accn|1313.30775.con.0004_96	NAD_binding_4	45.61992645263672	5.316380981650093e-13	5.446298549572899e-13	3.7706540291543033e-10	58	213	36.27731704711914
accn|1313.30775.con.0004_97	FecCD	231.60638427734375	1.2408565681133067e-69	4.770637125313937e-72	1.415516187039578e-69	10	312	231.41851806640625
accn|1313.30775.con.0004_98	FecCD	144.21170043945312	5.009773892473254e-43	2.4160840174094956e-45	7.168866434513604e-43	8	315	143.7004852294922
accn|1313.30775.con.0004_99	ABC_tran	112.05789947509766	3.50089691086267e-33	2.2913687350457356e-34	5.6656819793928485e-33	16	163	111.38077545166016
accn|1313.30775.con.0005_1	FtsH_ext	50.74260711669922	1.8395543666071973e-14	1.4409703405536715e-16	2.9928953973299756e-13	12	128	46.851497650146484
accn|1313.30775.con.0005_1	AAA	156.44921875	5.504292436353879e-47	1.636655255250786e-48	2.4280949751113445e-46	223	356	154.36407470703125
accn|1313.30775.con.0005_1	AAA_lid_3	54.46091079711914	6.946180562611686e-16	8.053944870120734e-19	1.6728043495240764e-15	378	422	53.24168014526367
accn|1313.30775.con.0005_1	Peptidase_M41	232.98095703125	2.848353122260839e-70	2.4208919673260583e-73	5.028192616136223e-70	436	622	232.1759033203125
accn|1313.30775.con.0005_10	FeoB_N	40.37187194824219	2.3454997652227563e-11	3.451536296848844e-12	1.0241201269364356e-09	3	115	35.04376983642578
accn|1313.30775.con.0005_10	MMR_HSR1	85.5170669555664	2.967604063599273e-25	3.6823046192528613e-26	3.641974616280092e-24	4	139	82.00904846191406
accn|1313.30775.con.0005_10	YchF-GTPase_C	136.1808319091797	3.548953164507244e-41	3.7230708465183944e-44	7.732818148218705e-41	287	370	135.09689331054688
accn|1313.30775.con.0005_100	Glyco_hydro_92N	64.85855102539062	1.107706080414308e-18	8.735182127496462e-22	1.8142973278810153e-18	7	219	64.15718078613281
accn|1313.30775.con.0005_100	Glyco_hydro_92	400.5659484863281	1.1700982394410284e-120	7.752272839425957e-124	1.6101470687487713e-120	221	690	400.1088562011719
accn|1313.30775.con.0005_101	Glyco_hydro_125	509.7978210449219	5.975279126048347e-154	3.363604661234832e-157	6.986206881384746e-154	22	420	509.57421875
accn|1313.30775.con.0005_102	Glyco_hydro_38N	110.19319915771484	1.313868366126182e-32	1.526814305894881e-35	3.171193313343668e-32	5	292	108.93834686279297
accn|1313.30775.con.0005_102	Alpha-mann_mid	43.592254638671875	2.7103740940982576e-12	3.395204464715817e-15	7.051839673214752e-12	293	383	42.26112747192383
accn|1313.30775.con.0005_102	Glyco_hydro_38	105.43437957763672	1.8576183522771662e-31	2.0867805329730406e-34	4.334243166985005e-31	395	504	104.2496109008789
accn|1313.30775.con.0005_102	Glyco_hydro_38C	42.0084228515625	1.3622033093314393e-11	1.3417345903789774e-14	2.786782744217136e-11	519	741	40.993125915527344
accn|1313.30775.con.0005_103	ROK	131.2337188720703	5.932438808261667e-39	2.781997178351142e-41	9.63034689905887e-39	7	289	130.54302978515625
accn|1313.30775.con.0005_104	GcnA_N	93.87223815917969	5.521998130402951e-28	1.3040292877376551e-30	2.7084688306311096e-27	3	80	91.65956115722656
accn|1313.30775.con.0005_104	Glyco_H_20C_C	199.37088012695312	5.893070410957074e-60	9.220363829944138e-63	1.9150695674793973e-59	417	609	197.70086669921875
accn|1313.30775.con.0005_106	PRiA4_ORF3	34.896846771240234	1.3547741277149814e-09	6.931588033216672e-13	1.4396908344991028e-09	1	107	34.810890197753906
accn|1313.30775.con.0005_107	DDE_Tnp_4	36.404300689697266	4.215965857956429e-10	1.557362868478678e-12	4.620918111186021e-10	3	103	36.27486801147461
accn|1313.30775.con.0005_107	DDE_Tnp_1	30.885854721069336	2.43178521164247e-08	1.3367708906773075e-10	2.776473139936768e-08	4	103	30.697925567626953
accn|1313.30775.con.0005_108	HTH_Tnp_4	50.72372817993164	1.108425039061553e-14	3.956791154111263e-17	2.0545638067722735e-14	62	114	49.86553955078125
accn|1313.30775.con.0005_109	SLFN_AlbA_2	36.62851333618164	6.103121182231923e-10	3.1325442865938633e-13	6.506294483255454e-10	6	58	36.53889846801758
accn|1313.30775.con.0005_11	DUF951	83.02914428710938	1.1781414992931381e-24	6.719396516855294e-28	1.3956186565508446e-24	2	63	82.7935562133789
accn|1313.30775.con.0005_110	LRR_5	195.0243682861328	3.98809700289916e-59	8.077801616294847e-27	1.6777593957044396e-23	118	238	79.87744903564453
accn|1313.30775.con.0005_110	LRR_5	195.0243682861328	3.98809700289916e-59	3.612969129017345e-23	7.504136880969026e-20	154	278	68.07775115966797
accn|1313.30775.con.0005_110	LRR_5	195.0243682861328	3.98809700289916e-59	7.8899677405696635e-25	1.6387462997163192e-21	283	415	73.4458999633789
accn|1313.30775.con.0005_110	Choline_bind_3	47.263099670410156	1.7073267801149897e-13	5.854744476488765e-15	8.106869518444777e-13	462	505	45.097286224365234
accn|1313.30775.con.0005_110	Choline_bind_1	49.576847076416016	2.9444429692641196e-14	4.724742641705366e-09	6.542193644548031e-07	463	481	26.41885757446289
accn|1313.30775.con.0005_110	Choline_bind_1	49.576847076416016	2.9444429692641196e-14	9.192060245708049e-10	1.2727939420223746e-07	483	501	28.659929275512695
accn|1313.30775.con.0005_12	DNA_pol3_beta	111.8539810180664	2.30562079516958e-33	6.55638960627599e-28	1.3617621212235231e-24	2	127	83.54667663574219
accn|1313.30775.con.0005_12	DNA_pol3_beta_2	115.5870132446289	1.6422497306788432e-34	9.888737704954338e-36	2.053890821319016e-32	136	251	108.82563781738281
accn|1313.30775.con.0005_12	DNA_pol3_beta_3	103.27765655517578	8.308210301880505e-31	1.1648450465388828e-33	2.4193831616612595e-30	253	376	101.77923583984375
accn|1313.30775.con.0005_13	Bac_DnaA	217.01870727539062	1.7685926896363622e-65	3.408239723255846e-68	3.5394569526011963e-65	115	277	216.0391387939453
accn|1313.30775.con.0005_13	IstB_IS21	30.360036849975586	3.033578747151067e-08	1.3208012613595955e-10	5.48660843968776e-08	138	262	29.517580032348633
accn|1313.30775.con.0005_13	AAA	30.814123153686523	3.778244227864551e-08	1.3596696430544767e-09	2.0171670347315344e-07	151	272	28.460840225219727
accn|1313.30775.con.0005_13	Bac_DnaA_C	101.96353149414062	1.5420555787256781e-30	2.1275391087178126e-33	4.418898728806897e-30	363	431	100.4988021850586
accn|1313.30775.con.0005_14	ParBc	103.9346923828125	4.204457314148594e-31	4.797417984660576e-34	9.964237154140016e-31	1	90	102.73362731933594
accn|1313.30775.con.0005_14	HTH_ParB	50.54351043701172	1.4842585169182674e-14	7.146165223487085e-18	1.4842585169182674e-14	139	189	50.54351043701172
accn|1313.30775.con.0005_14	ParB_dimer	31.752769470214844	8.37941591410734e-09	4.0343841666381035e-12	8.37941591410734e-09	198	247	31.752769470214844
accn|1313.30775.con.0005_15	Trypsin	67.8171615600586	1.3115311678898795e-19	1.8943637475539907e-22	1.3115311678898795e-19	97	277	67.8171615600586
accn|1313.30775.con.0005_15	Trypsin_2	111.37005615234375	6.835023634785872e-33	2.304924942684476e-35	1.5957763686518855e-32	103	248	110.1760025024414
accn|1313.30775.con.0005_15	PDZ_2	87.3249282836914	6.977306592209502e-26	2.0765960012810537e-28	2.156544947330374e-25	289	384	85.75452423095703
accn|1313.30775.con.0005_16	SPOUT_MTase	192.68783569335938	4.14130509993432e-58	2.2215766700379394e-61	4.6142147436688004e-58	1	158	192.5353240966797
accn|1313.30775.con.0005_17	ComC	49.15274429321289	3.212973250060737e-14	8.872044454150728e-17	3.685447266254213e-14	1	31	48.963470458984375
accn|1313.30775.con.0005_18	HATPase_c	33.099849700927734	6.928977882816736e-09	1.610432968433371e-10	2.229912850290741e-08	333	438	31.465412139892578
accn|1313.30775.con.0005_18	HATPase_c_5	57.61257553100586	1.0676284951507802e-16	2.1993739904345795e-19	2.2840498890663106e-16	333	437	56.552024841308594
accn|1313.30775.con.0005_19	Response_reg	34.603023529052734	1.951568390594162e-09	1.9934548816027657e-11	2.957432706492103e-09	3	122	34.02175521850586
accn|1313.30775.con.0005_19	LytTR	68.27613067626953	5.999704300334468e-20	2.6396093586928817e-22	1.096493727601023e-19	149	245	67.4363784790039
accn|1313.30775.con.0005_2	Pribosyltran	111.02693939208984	3.682757290086149e-33	2.3855131219862804e-35	4.50428250396864e-33	9	161	110.74275970458984
accn|1313.30775.con.0005_20	TetR_N	29.68617820739746	4.6905864293645014e-08	1.2545946331816042e-10	8.685976843727307e-08	14	60	28.829530715942383
accn|1313.30775.con.0005_20	TetR_C_8	48.259334564208984	9.932875182694086e-14	2.6134260547192065e-16	1.8093619718839307e-13	77	178	47.42274475097656
accn|1313.30775.con.0005_21	ABC2_membrane_3	46.48591995239258	3.015021604520669e-13	6.295017022873237e-16	4.358250118835904e-13	2	184	45.959678649902344
accn|1313.30775.con.0005_21	DUF3533	28.242876052856445	9.776814423616704e-08	6.176799169501688e-11	1.2829211875055007e-07	10	204	27.85447883605957
accn|1313.30775.con.0005_23	YfhO	917.3939819335938	1.0952982141163122e-276	6.114231508890972e-280	1.2699258843966548e-276	14	831	917.1814575195312
accn|1313.30775.con.0005_24	ABC_tran	133.59329223632812	7.848423117989027e-40	2.474367604548436e-26	6.118168469817978e-25	17	184	85.36311340332031
accn|1313.30775.con.0005_24	ABC_tran_Xtn	75.50077819824219	2.974393169689196e-22	8.568911739648528e-25	4.449407420812498e-22	223	309	74.94025421142578
accn|1313.30775.con.0005_24	ABC_tran	133.59329223632812	7.848423117989027e-40	5.919726069141075e-14	1.4637227435245253e-12	335	467	45.27178955078125
accn|1313.30775.con.0005_25	tRNA-synt_1b	192.40457153320312	1.1896809257353618e-57	1.5047317109513423e-60	1.562663881822969e-57	1	293	192.0158233642578
accn|1313.30775.con.0005_26	IMPDH	537.4744262695312	1.3778420262472416e-162	3.273091994199425e-165	1.6995530179880515e-162	12	479	537.1747436523438
accn|1313.30775.con.0005_26	CBS	72.83070373535156	2.333845683549051e-21	3.056680967259746e-12	1.2697452737996983e-09	96	150	35.26108932495117
accn|1313.30775.con.0005_26	CBS	72.83070373535156	2.333845683549051e-21	2.5893130661730153e-12	1.0756006476882706e-09	155	211	35.49179458618164
accn|1313.30775.con.0005_27	AAA_15	47.537254333496094	2.117326693511333e-13	4.077663348120044e-16	2.117326693511333e-13	1	265	47.537254333496094
accn|1313.30775.con.0005_27	AAA_27	30.4379940032959	2.9798204157117828e-08	2.4532259019425222e-11	5.095350198334619e-08	1	118	29.67702865600586
accn|1313.30775.con.0005_27	SMC_N	67.1924057006836	1.5455701635743595e-19	2.1602049250081976e-21	3.451342791724636e-19	2	361	66.05164337158203
accn|1313.30775.con.0005_27	AAA_23	43.500186920166016	6.187928901732892e-12	3.9337514908322106e-14	1.1672002637797859e-11	5	336	42.600425720214844
accn|1313.30775.con.0005_28	S4_2	73.82967376708984	8.497578759029158e-22	1.073809137732967e-24	2.2303015790713725e-21	3	67	72.48729705810547
accn|1313.30775.con.0005_29	Peptidase_M16_C	101.06303405761719	7.528571979018081e-30	1.4744232729697612e-32	1.531188568979097e-29	177	351	100.0583724975586
accn|1313.30775.con.0005_3	ATP_bind_3	172.11476135253906	1.0792537622144993e-51	8.214940702923666e-55	1.7062431839972454e-51	21	191	171.4665069580078
accn|1313.30775.con.0005_3	TilS_C	28.87906265258789	6.314479229190476e-08	1.1021671827502625e-10	2.2892012385722951e-07	348	417	27.086917877197266
accn|1313.30775.con.0005_30	Peptidase_M16	48.57719039916992	8.88496685650703e-14	9.735500272351737e-17	2.0220634065674557e-13	60	181	47.41819381713867
